Order_ID,Order_Priority,Order_Quantity,Sales,Channel,Discount,Customer_id,Region,Product_id,order_timestamp,Promotion_id,OrderDate,OrderTime
1,High,21,2781.82,Walmart,695.26,175,East,116,12/11/20 15:42,4.0,2020-12-11,15:42:00
2,High,35,3389.93,Website,737.94,28,West,224,16/08/20 23:15,1.0,2020-08-16,23:15:00
3,Not Specified,7,2039.56,Walmart,329.49,240,North,13,13/12/20 2:28,10.0,2020-12-13,02:28:00
4,Low,6,905.94,Amazon,4.19,35,East,222,,9.0,,
5,Medium,24,1168.15,Target,743.96,175,West,187,10/12/21 23:51,4.0,2021-10-12,23:51:00
6,Not Specified,45,237.28,Sephora,0.0,85,North,58,15/09/20 21:38,,2020-09-15,21:38:00
7,Critical,17,1368.14,Macy�s,171.26,189,South,190,11/01/21 12:10,7.0,2021-11-01,12:10:00
8,Low,21,4429.69,Website,983.55,63,East,64,28/09/20 3:02,5.0,2020-09-28,03:02:00
9,Not Specified,40,19109.61,Website,379.29,282,West,139,22/04/21 17:28,9.0,2021-04-22,17:28:00
10,Not Specified,17,2475.08,Walmart,958.8,36,North,4,16/08/21 17:24,10.0,2021-08-16,17:24:00
11,High,48,446.53,Amazon,261.45,264,South,156,30/03/20 3:34,5.0,2020-03-30,03:34:00
12,Not Specified,27,2780.88,Target,595.38,3,East,138,22/09/21 2:40,5.0,2021-09-22,02:40:00
13,Critical,4,198.72,Sephora,34.43,248,West,110,21/06/21 15:17,4.0,2021-06-21,15:17:00
14,Critical,15,4012.58,Macy�s,425.14,290,North,106,,9.0,,
15,Not Specified,21,2954.14,Website,522.94,174,South,157,14/11/20 13:17,7.0,2020-11-14,13:17:00
16,Not Specified,32,1974.66,Walmart,929.68,63,East,201,31/08/21 1:24,1.0,2021-08-31,01:24:00
17,Low,31,16066.85,Amazon,0.0,160,West,7,30/03/20 19:26,,2020-03-30,19:26:00
18,Not Specified,32,1282.49,Target,154.74,95,North,1,27/02/21 11:19,2.0,2021-02-27,11:19:00
19,High,24,4636.62,Sephora,318.45,268,South,65,14/12/21 14:17,10.0,2021-12-14,14:17:00
20,Not Specified,7,497.2,Macy�s,219.61,145,East,67,06/06/20 7:47,7.0,2020-06-06,07:47:00
21,Critical,8,27663.92,Website,391.92,164,West,111,10/12/20 22:48,9.0,2020-10-12,22:48:00
22,Critical,37,2756.17,Walmart,1561.72,297,North,113,05/10/20 15:55,8.0,2020-05-10,15:55:00
23,Not Specified,16,1684.96,Amazon,553.06,150,South,32,,4.0,,
24,Medium,34,2788.04,Target,849.18,93,East,173,14/09/21 22:31,8.0,2021-09-14,22:31:00
25,Medium,9,89.55,Sephora,375.64,26,West,45,26/04/21 3:14,6.0,2021-04-26,03:14:00
26,Low,22,6396.2,Macy�s,1902.24,56,East,47,25/04/21 20:53,5.0,2021-04-25,20:53:00
27,High,44,10087.6,Website,0.0,257,West,105,15/08/20 19:57,,2020-08-15,19:57:00
28,Low,15,1519.9,Walmart,399.37,104,East,2,30/01/20 15:36,3.0,2020-01-30,15:36:00
29,Low,26,3758.77,Amazon,753.61,174,West,70,06/10/20 3:11,3.0,2020-06-10,03:11:00
30,Medium,35,17387.65,Target,0.0,49,North,55,06/12/21 8:16,,2021-06-12,08:16:00
31,Medium,44,6040.22,Sephora,942.5,276,South,146,09/03/20 1:28,10.0,2020-09-03,01:28:00
32,Critical,4,97.57,Macy�s,27.31,50,West,134,,8.0,,
33,Not Specified,19,12616.2,Amazon,0.0,262,North,132,05/06/20 23:07,,2020-05-06,23:07:00
34,High,41,8387.1,Target,2113.95,149,South,201,16/10/20 1:35,10.0,2020-10-16,01:35:00
35,High,31,8901.78,Sephora,2795.36,287,East,226,30/10/20 3:09,4.0,2020-10-30,03:09:00
36,Critical,44,5735.79,Macy�s,828.27,292,West,176,12/10/21 23:40,3.0,2021-12-10,23:40:00
37,High,1,305.82,Website,232.24,245,North,202,17/05/20 23:45,2.0,2020-05-17,23:45:00
38,Low,9,6420.87,Walmart,690.21,121,South,58,10/04/21 11:10,3.0,2021-10-04,11:10:00
39,Not Specified,27,566.12,Amazon,19.33,276,East,173,16/08/20 5:12,3.0,2020-08-16,05:12:00
40,Critical,5,2543.95,Target,1011.32,34,West,99,04/09/21 19:24,6.0,2021-04-09,19:24:00
41,High,24,1482.81,Sephora,678.63,60,East,116,27/04/20 23:25,5.0,2020-04-27,23:25:00
42,High,23,6693.28,Macy�s,40.32,120,West,139,08/08/20 4:42,7.0,2020-08-08,04:42:00
43,Critical,21,4242.76,Target,340.88,209,North,175,17/06/20 23:40,5.0,2020-06-17,23:40:00
44,High,1,3672.89,Sephora,0.0,296,South,198,03/05/21 10:13,,2021-03-05,10:13:00
45,Not Specified,23,10791.38,Macy�s,234.79,292,East,227,12/10/21 8:32,2.0,2021-12-10,08:32:00
46,Low,38,23255.61,Website,734.33,233,West,194,31/12/20 8:25,6.0,2020-12-31,08:25:00
47,High,4,62.45,Walmart,141.76,145,North,216,30/06/21 0:02,1.0,2021-06-30,00:02:00
48,High,5,66.43,Amazon,9.45,124,East,164,04/08/20 3:34,5.0,2020-04-08,03:34:00
49,High,10,1961.68,Target,367.0,274,West,171,03/10/20 2:47,3.0,2020-03-10,02:47:00
50,Not Specified,43,858.53,Sephora,97.54,101,North,76,21/05/21 11:02,6.0,2021-05-21,11:02:00
51,Critical,38,783.96,Macy�s,1195.29,108,South,139,29/05/21 2:00,2.0,2021-05-29,02:00:00
52,High,22,1132.54,Walmart,628.38,110,West,55,16/10/20 22:17,5.0,2020-10-16,22:17:00
53,Medium,49,7002.08,Amazon,1640.51,227,East,132,06/02/20 21:27,2.0,2020-06-02,21:27:00
54,Critical,7,1874.37,Target,67.84,22,West,103,22/11/21 0:31,5.0,2021-11-22,00:31:00
55,High,3,431.29,Sephora,164.59,209,North,95,10/02/20 0:38,1.0,2020-10-02,00:38:00
56,High,29,20872.16,Macy�s,4437.91,77,South,165,12/03/21 23:38,1.0,2021-12-03,23:38:00
57,Critical,32,9235.97,Sephora,2848.17,11,West,69,30/07/20 3:09,9.0,2020-07-30,03:09:00
58,High,3,441.43,Macy�s,154.45,88,North,83,05/07/21 2:37,5.0,2021-05-07,02:37:00
59,Not Specified,34,6607.92,Walmart,1462.72,259,South,2,27/12/20 16:11,4.0,2020-12-27,16:11:00
60,Low,1,195.04,Amazon,149.41,264,West,234,16/04/21 15:26,7.0,2021-04-16,15:26:00
61,Not Specified,31,2645.8,Target,684.78,191,North,35,23/02/20 9:20,6.0,2020-02-23,09:20:00
62,Not Specified,6,90.75,Sephora,26.39,99,South,41,06/09/20 21:32,5.0,2020-06-09,21:32:00
63,Medium,9,196.41,Macy�s,27.91,121,East,233,11/04/21 20:09,10.0,2021-11-04,20:09:00
64,High,36,3722.29,Amazon,950.68,189,West,166,24/10/21 17:03,5.0,2021-10-24,17:03:00
65,High,12,1323.67,Target,630.28,291,North,104,22/07/21 17:50,9.0,2021-07-22,17:50:00
66,Critical,37,4896.93,Sephora,1467.82,210,South,11,17/04/21 6:33,5.0,2021-04-17,06:33:00
67,Low,36,7783.36,Macy�s,3506.24,4,East,185,17/05/20 3:46,3.0,2020-05-17,03:46:00
68,Medium,32,2564.45,Website,650.73,145,West,171,06/08/21 16:32,8.0,2021-06-08,16:32:00
69,Critical,35,1476.39,Walmart,303.62,135,North,85,03/10/20 21:02,1.0,2020-03-10,21:02:00
70,Low,32,2593.08,Amazon,673.31,252,East,230,02/03/21 21:11,4.0,2021-02-03,21:11:00
71,High,15,217.66,Target,24.91,224,West,138,14/10/21 22:08,7.0,2021-10-14,22:08:00
72,Medium,49,1981.26,Sephora,100.8,27,North,66,17/05/20 18:06,7.0,2020-05-17,18:06:00
73,Not Specified,24,1452.48,Macy�s,376.52,95,South,93,25/12/20 10:37,4.0,2020-12-25,10:37:00
74,Not Specified,19,394.27,Amazon,30.94,162,East,81,11/01/20 17:56,9.0,2020-11-01,17:56:00
75,Medium,37,1003.06,Website,271.78,36,West,92,11/07/20 16:01,6.0,2020-11-07,16:01:00
76,Not Specified,9,64.0305,Walmart,58.34,49,North,207,27/12/21 9:56,7.0,2021-12-27,09:56:00
77,Not Specified,8,435.29,Amazon,122.41,196,South,9,04/05/20 21:15,4.0,2020-04-05,21:15:00
78,High,25,342.85,Target,32.42,40,East,162,19/11/20 17:37,1.0,2020-11-19,17:37:00
79,Critical,39,1105.66,Sephora,136.2,35,West,187,27/12/20 5:14,8.0,2020-12-27,05:14:00
80,Not Specified,17,224.09,Macy�s,27.92,172,North,173,,3.0,,
81,Medium,7,1120.27,Website,16.81,115,South,110,18/12/21 3:46,1.0,2021-12-18,03:46:00
82,Not Specified,7,131.55,Walmart,43.74,86,East,47,01/12/21 2:35,9.0,2021-01-12,02:35:00
83,Critical,42,493.56,Macy�s,12.73,83,West,104,23/10/21 11:47,3.0,2021-10-23,11:47:00
84,Medium,6,9620.82,Website,1759.58,285,North,175,10/04/21 20:18,10.0,2021-10-04,20:18:00
85,Low,25,3019.41,Walmart,1269.05,134,South,144,04/05/20 10:26,1.0,2020-04-05,10:26:00
86,Critical,12,22079.47,Amazon,0.0,95,East,119,28/11/20 9:46,,2020-11-28,09:46:00
87,Critical,8,234.28,Amazon,65.42,258,West,53,10/06/20 22:29,1.0,2020-10-06,22:29:00
88,Medium,2,42.31,Target,53.08,8,North,83,26/05/21 4:55,7.0,2021-05-26,04:55:00
89,High,44,275.91,Sephora,162.37,1,South,68,04/09/21 1:51,6.0,2021-04-09,01:51:00
90,Low,37,5753.85,Macy�s,2509.52,203,East,159,08/06/21 12:39,5.0,2021-08-06,12:39:00
91,Medium,16,2631.107,Amazon,297.11,12,West,62,04/03/21 20:55,4.0,2021-04-03,20:55:00
92,Critical,37,1601.24,Target,520.69,128,North,217,16/10/21 0:06,10.0,2021-10-16,00:06:00
93,High,8,1219.19,Sephora,44.37,220,South,9,02/07/21 20:11,8.0,2021-02-07,20:11:00
94,Medium,1,104.85,Macy�s,98.31,218,East,183,19/01/21 4:13,9.0,2021-01-19,04:13:00
95,High,29,2754.93,Sephora,1.33,285,West,66,10/05/21 3:38,5.0,2021-10-05,03:38:00
96,Not Specified,20,205.33,Macy�s,10.68,84,North,118,02/10/20 9:21,3.0,2020-02-10,09:21:00
97,Not Specified,20,1583.06,Website,328.0,77,South,185,18/12/20 5:19,7.0,2020-12-18,05:19:00
98,High,47,1060.0605,Walmart,71.03,99,South,68,24/01/20 23:28,1.0,2020-01-24,23:28:00
99,Low,32,3245.73,Amazon,569.57,155,East,214,17/05/21 18:34,5.0,2021-05-17,18:34:00
100,Not Specified,42,3609.88,Target,1396.22,115,West,61,05/01/20 21:30,5.0,2020-05-01,21:30:00
101,Low,38,952.47,Sephora,270.69,96,North,143,13/03/20 1:04,10.0,2020-03-13,01:04:00
102,Medium,49,2470.84,Macy�s,25.04,32,South,73,29/01/20 20:02,7.0,2020-01-29,20:02:00
103,Medium,35,1445.6,Sephora,126.03,59,West,193,18/05/21 16:43,1.0,2021-05-18,16:43:00
104,High,46,410.43,Target,54.58,24,North,31,24/06/20 12:21,4.0,2020-06-24,12:21:00
105,High,25,2674.18,Walmart,631.99,239,South,178,23/11/20 8:48,1.0,2020-11-23,08:48:00
106,High,50,5513.82,Website,1581.93,259,East,38,30/12/21 9:12,4.0,2021-12-30,09:12:00
107,Critical,16,225.46,Walmart,33.03,69,West,120,25/09/20 17:48,2.0,2020-09-25,17:48:00
108,Low,27,1541.781,Amazon,14.35,297,North,174,14/08/20 3:28,4.0,2020-08-14,03:28:00
109,Not Specified,29,531.063,Target,24.56,159,South,87,11/07/21 6:53,10.0,2021-11-07,06:53:00
110,Medium,25,453.2455,Sephora,3.31,174,West,22,25/12/21 20:56,8.0,2021-12-25,20:56:00
111,Not Specified,45,1090.6,Macy�s,300.91,136,East,130,05/09/20 0:18,6.0,2020-05-09,00:18:00
112,Low,32,4800.44,Amazon,1912.92,66,West,171,19/11/21 21:04,3.0,2021-11-19,21:04:00
113,Low,28,697.5,Sephora,169.89,148,North,96,,7.0,,
114,Not Specified,36,551.44,Website,28.7,148,South,75,24/08/20 23:54,4.0,2020-08-24,23:54:00
115,Medium,37,5610.84,Walmart,2366.51,98,West,52,14/06/21 15:39,9.0,2021-06-14,15:39:00
116,Critical,14,138.31,Amazon,31.16,123,North,37,28/12/20 14:31,2.0,2020-12-28,14:31:00
117,Medium,45,12571.63,Target,0.0,18,South,70,04/04/20 16:09,,2020-04-04,16:09:00
118,Critical,42,642.1,Sephora,41.56,144,East,230,18/02/20 3:52,10.0,2020-02-18,03:52:00
119,Critical,9,106.05,Macy�s,14.52,278,West,161,05/07/20 23:58,8.0,2020-05-07,23:58:00
120,High,6,112.4,Website,46.75,289,North,207,10/04/20 1:00,1.0,2020-10-04,01:00:00
121,Not Specified,3,46.46,Walmart,25.13,275,East,195,16/09/21 11:49,5.0,2021-09-16,11:49:00
122,Not Specified,29,701.94,Amazon,158.91,110,West,58,09/11/21 15:14,5.0,2021-09-11,15:14:00
123,Critical,3,58.14,Target,96.25,226,North,187,17/08/20 9:57,4.0,2020-08-17,09:57:00
124,Not Specified,1,21.45,Sephora,7.22,298,South,140,16/03/20 7:28,4.0,2020-03-16,07:28:00
125,Not Specified,13,59.03,Macy�s,26.92,4,West,196,26/05/21 17:39,8.0,2021-05-26,17:39:00
126,High,3,49.59,Walmart,8.38,17,North,141,16/04/20 3:05,6.0,2020-04-16,03:05:00
127,Low,18,130.32,Amazon,67.28,57,South,24,29/12/20 6:26,3.0,2020-12-29,06:26:00
128,Low,40,436.17,Target,141.27,288,West,117,28/05/20 13:45,9.0,2020-05-28,13:45:00
129,Critical,19,368.04,Sephora,70.39,265,North,187,09/05/21 10:55,7.0,2021-09-05,10:55:00
130,High,5,24.16,Macy�s,8.05,205,East,232,08/03/21 9:01,4.0,2021-08-03,09:01:00
131,High,41,270.84,Amazon,78.02,175,West,85,19/05/20 6:40,2.0,2020-05-19,06:40:00
132,Not Specified,5,101.21,Target,2.13,295,North,101,30/06/20 6:59,7.0,2020-06-30,06:59:00
133,High,34,1608.08,Website,82.16,111,East,148,11/08/21 14:51,7.0,2021-11-08,14:51:00
134,Not Specified,23,275.16,Walmart,43.35,277,West,145,08/03/20 22:58,6.0,2020-08-03,22:58:00
135,High,49,6175.777,Amazon,1881.58,182,North,12,23/09/21 11:40,3.0,2021-09-23,11:40:00
136,Low,30,387.0,Target,31.45,175,South,207,18/04/20 8:33,1.0,2020-04-18,08:33:00
137,High,2,30.83,Sephora,7.27,193,East,78,27/12/21 17:39,7.0,2021-12-27,17:39:00
138,Critical,22,440.92,Macy�s,65.18,285,West,94,07/03/21 7:55,4.0,2021-07-03,07:55:00
139,Not Specified,26,626.07,Amazon,185.32,296,North,93,12/08/20 18:06,7.0,2020-12-08,18:06:00
140,Not Specified,20,660.27,Target,63.83,31,East,105,24/12/21 23:15,3.0,2021-12-24,23:15:00
141,Critical,34,971.95,Website,21.1,106,West,208,18/02/21 21:28,3.0,2021-02-18,21:28:00
142,Critical,28,456.91,Walmart,328.18,30,North,26,14/07/21 23:39,9.0,2021-07-14,23:39:00
143,Low,4,40.72,Amazon,10.25,287,East,85,15/02/21 22:29,7.0,2021-02-15,22:29:00
144,Not Specified,4,63.52,Target,8.47,274,West,176,08/03/21 20:45,5.0,2021-08-03,20:45:00
145,Critical,13,438.93,Sephora,119.02,199,North,5,13/04/20 23:59,3.0,2020-04-13,23:59:00
146,Medium,10,550.61,Macy�s,98.32,91,East,149,31/01/21 19:30,5.0,2021-01-31,19:30:00
147,Low,15,1062.959,Macy�s,298.48,160,West,205,22/10/20 8:26,6.0,2020-10-22,08:26:00
148,Not Specified,21,917.39,Website,393.41,52,North,122,03/02/20 0:27,10.0,2020-03-02,00:27:00
149,Critical,27,899.97,Walmart,246.3,62,South,170,25/11/21 22:49,2.0,2021-11-25,22:49:00
