Order_ID,Order_Priority,Order_Quantity,Sales,Channel,Discount,Customer_id,Region,Product_id,order_timestamp,Promotion_id,OrderDate,OrderTime
150,Not Specified,1,17.89,Amazon,10.51,99,North,86,30/07/20 16:54,6.0,2020-07-30,16:54:00
151,High,43,701.46,Target,90.14,153,East,109,11/05/20 21:31,1.0,2020-11-05,21:31:00
152,Critical,28,168.57,Sephora,16.65,143,West,212,19/05/20 12:05,7.0,2020-05-19,12:05:00
153,Low,39,199.39,Macy�s,101.13,83,North,130,24/11/20 4:39,9.0,2020-11-24,04:39:00
154,High,5,325.43,Walmart,76.11,91,South,158,03/12/21 7:09,5.0,2021-03-12,07:09:00
155,Critical,20,963.3,Amazon,367.12,148,West,60,02/01/21 15:17,9.0,2021-02-01,15:17:00
156,Low,39,2083.0525,Target,354.96,179,North,201,20/02/21 2:25,5.0,2021-02-20,02:25:00
157,Low,26,188.05,Sephora,21.41,22,East,193,17/08/21 13:19,9.0,2021-08-17,13:19:00
158,Low,48,293.3,Macy�s,193.48,180,West,32,03/04/20 19:25,2.0,2020-03-04,19:25:00
159,Not Specified,10,309.3,Website,77.89,255,North,38,09/05/21 23:35,8.0,2021-09-05,23:35:00
160,High,15,896.1805,Walmart,82.04,20,South,51,10/12/21 22:26,8.0,2021-10-12,22:26:00
161,High,46,2640.6865,Amazon,751.38,83,West,129,09/05/21 10:00,9.0,2021-09-05,10:00:00
162,Low,6,2528.49,Target,580.15,10,North,235,23/08/21 13:43,1.0,2021-08-23,13:43:00
163,High,34,684.66,Sephora,35.09,124,South,198,26/06/21 16:55,10.0,2021-06-26,16:55:00
164,Medium,25,165.36,Macy�s,94.79,247,North,200,25/03/20 12:15,4.0,2020-03-25,12:15:00
165,Critical,19,7608.88,Sephora,0.0,212,South,36,01/10/21 8:25,,2021-01-10,08:25:00
166,Low,31,3229.66,Macy�s,695.06,52,West,141,27/08/20 15:18,10.0,2020-08-27,15:18:00
167,Low,24,4010.9375,Walmart,630.7,190,North,157,22/12/21 15:37,9.0,2021-12-22,15:37:00
168,High,49,8223.07,Amazon,2549.4,265,South,86,10/02/21 13:11,9.0,2021-10-02,13:11:00
169,High,29,374.67,Target,30.63,216,East,19,22/04/20 7:59,5.0,2020-04-22,07:59:00
170,Critical,21,848.2,Sephora,163.78,267,West,22,10/09/21 10:03,2.0,2021-10-09,10:03:00
171,High,29,5010.7415,Macy�s,1196.37,56,North,137,15/04/21 11:49,9.0,2021-04-15,11:49:00
172,Critical,27,384.9,Website,108.28,292,East,158,16/01/20 14:48,8.0,2020-01-16,14:48:00
173,Medium,28,1350.34,Walmart,517.17,264,West,73,29/05/20 20:38,4.0,2020-05-29,20:38:00
174,Critical,23,104.82,Amazon,6.84,238,North,174,25/09/21 18:31,9.0,2021-09-25,18:31:00
175,High,36,336.25,Target,25.95,278,South,80,08/10/20 5:43,3.0,2020-08-10,05:43:00
176,Low,31,4726.595,Sephora,1176.48,78,East,27,07/10/20 13:34,8.0,2020-07-10,13:34:00
177,Critical,20,234.09,Macy�s,11.69,217,West,146,29/06/20 2:13,5.0,2020-06-29,02:13:00
178,High,46,7807.45,Macy�s,1660.15,79,North,21,22/07/20 19:35,9.0,2020-07-22,19:35:00
179,Medium,48,1269.79,Website,65.33,213,South,205,06/01/21 3:55,9.0,2021-06-01,03:55:00
180,Low,21,1222.68,Walmart,300.97,259,East,175,,2.0,,
181,Low,26,390.2,Amazon,45.0,296,West,204,26/03/21 0:53,1.0,2021-03-26,00:53:00
182,High,6,49.55,Target,20.33,73,East,224,12/10/20 21:28,4.0,2020-12-10,21:28:00
183,Medium,9,3800.4,Sephora,1234.57,299,West,80,03/06/20 14:14,4.0,2020-03-06,14:14:00
184,Medium,47,695.99,Macy�s,157.44,68,North,186,11/05/21 5:45,10.0,2021-11-05,05:45:00
185,High,42,939.77,Website,9.72,300,South,21,21/12/21 0:34,1.0,2021-12-21,00:34:00
186,Medium,16,2232.66,Walmart,521.09,58,West,61,19/06/20 8:23,5.0,2020-06-19,08:23:00
187,Medium,42,1811.3,Amazon,520.41,281,North,86,20/12/21 20:10,1.0,2021-12-20,20:10:00
188,Not Specified,14,125.54,Target,15.74,148,South,119,14/01/20 23:44,3.0,2020-01-14,23:44:00
189,Critical,45,2404.599,Sephora,496.89,61,South,116,07/06/20 23:20,9.0,2020-07-06,23:20:00
190,Not Specified,1,65.7475,Macy�s,252.48,198,East,125,12/10/20 13:24,8.0,2020-12-10,13:24:00
191,Low,17,118.36,Website,60.65,15,East,228,08/04/21 16:55,9.0,2021-08-04,16:55:00
192,Critical,36,2051.016,Walmart,483.97,280,West,187,18/06/20 21:22,5.0,2020-06-18,21:22:00
193,Critical,21,309.62,Amazon,80.2,163,North,188,16/01/21 17:59,6.0,2021-01-16,17:59:00
194,Low,25,2529.396,Target,371.21,254,East,12,06/01/21 8:53,2.0,2021-06-01,08:53:00
195,Low,23,1223.3795,Sephora,83.57,61,West,169,,5.0,,
196,High,9,264.63,Macy�s,66.78,166,North,32,12/09/21 14:51,8.0,2021-12-09,14:51:00
197,Critical,38,260.41,Walmart,45.75,138,South,156,24/01/21 13:13,1.0,2021-01-24,13:13:00
198,High,30,201.35,Amazon,107.37,225,North,193,23/10/21 23:25,9.0,2021-10-23,23:25:00
199,High,36,9544.18,Target,3392.88,5,South,216,06/07/21 13:44,6.0,2021-06-07,13:44:00
200,Critical,14,633.08,Sephora,145.48,262,East,29,31/07/21 20:06,7.0,2021-07-31,20:06:00
201,High,5,217.85,Macy�s,25.31,172,West,12,08/08/21 20:51,4.0,2021-08-08,20:51:00
202,Critical,22,196.75,Website,0.13,153,North,15,18/06/20 11:51,8.0,2020-06-18,11:51:00
203,Low,34,2833.19,Walmart,1409.87,31,South,203,29/01/21 13:34,2.0,2021-01-29,13:34:00
204,Medium,18,986.24,Amazon,68.9,67,East,39,09/09/20 13:15,1.0,2020-09-09,13:15:00
205,Not Specified,2,19.02,Target,10.73,239,West,61,04/11/21 4:48,4.0,2021-04-11,04:48:00
206,Medium,28,1546.3965,Sephora,226.72,236,North,227,14/12/21 23:58,2.0,2021-12-14,23:58:00
207,Critical,4,103.9,Macy�s,19.26,69,South,89,28/01/20 20:57,7.0,2020-01-28,20:57:00
208,Not Specified,39,3401.8,Target,508.87,292,North,18,10/02/20 0:38,7.0,2020-10-02,00:38:00
209,Critical,19,146.63,Sephora,30.06,242,South,44,28/02/20 15:59,2.0,2020-02-28,15:59:00
210,Not Specified,26,258.11,Macy�s,9.95,68,East,218,10/10/20 5:58,5.0,2020-10-10,05:58:00
211,Not Specified,9,1288.515,Website,382.57,273,West,93,12/01/21 0:10,2.0,2021-12-01,00:10:00
212,Medium,4,38.76,Walmart,12.13,142,East,104,29/01/21 8:11,1.0,2021-01-29,08:11:00
213,Critical,18,360.24,Amazon,36.24,199,West,150,17/11/21 10:31,7.0,2021-11-17,10:31:00
214,Low,44,210.46,Target,50.04,102,North,172,20/07/21 4:40,10.0,2021-07-20,04:40:00
215,Critical,29,5159.3725,Sephora,1252.48,275,East,216,10/02/21 4:13,1.0,2021-10-02,04:13:00
216,Medium,20,857.95,Macy�s,51.85,40,West,114,19/03/20 15:32,1.0,2020-03-19,15:32:00
217,High,7,127.74,Website,5.57,241,North,90,24/02/21 3:20,10.0,2021-02-24,03:20:00
218,Not Specified,42,7143.927,Walmart,2374.73,100,South,130,08/12/20 4:03,10.0,2020-08-12,04:03:00
219,Critical,43,1751.68,Amazon,771.83,155,North,64,05/05/21 15:43,6.0,2021-05-05,15:43:00
220,Critical,7,381.1995,Target,233.56,260,South,164,20/01/21 5:27,3.0,2021-01-20,05:27:00
221,Not Specified,28,2752.0,Sephora,336.47,135,West,229,24/03/20 19:34,1.0,2020-03-24,19:34:00
222,High,23,1314.64,Macy�s,575.38,168,North,16,21/02/21 19:47,8.0,2021-02-21,19:47:00
223,Not Specified,46,2332.23,Website,1085.93,128,South,15,10/11/20 23:48,3.0,2020-10-11,23:48:00
224,Not Specified,39,1140.26,Walmart,387.2,103,West,131,14/02/20 3:46,5.0,2020-02-14,03:46:00
225,Medium,8,55.59,Amazon,17.95,190,North,20,26/12/21 7:03,1.0,2021-12-26,07:03:00
226,Critical,12,2011.6355,Target,53.69,102,South,83,07/08/20 5:08,6.0,2020-07-08,05:08:00
227,Not Specified,15,605.1,Sephora,92.81,279,East,122,01/03/21 15:00,10.0,2021-01-03,15:00:00
228,Not Specified,14,438.47,Macy�s,157.89,21,West,84,23/02/21 9:55,2.0,2021-02-23,09:55:00
229,Not Specified,4,136.68,Website,125.16,204,North,32,18/10/20 12:48,7.0,2020-10-18,12:48:00
230,Not Specified,19,3555.29,Walmart,183.28,168,East,7,10/03/21 4:02,3.0,2021-10-03,04:02:00
231,High,15,76.94,Amazon,29.67,3,West,193,27/06/20 6:37,7.0,2020-06-27,06:37:00
232,High,44,1642.642,Target,314.84,278,North,47,25/07/21 22:26,8.0,2021-07-25,22:26:00
233,Low,23,404.24,Sephora,76.99,296,South,119,11/08/20 4:36,7.0,2020-11-08,04:36:00
234,Low,32,1381.88,Macy�s,598.2,220,East,130,07/12/20 9:57,1.0,2020-07-12,09:57:00
235,Low,43,1307.35,Target,154.24,128,North,224,09/02/21 4:49,3.0,2021-09-02,04:49:00
236,Low,3,523.58,Sephora,179.36,280,East,185,11/02/21 7:21,9.0,2021-11-02,07:21:00
237,Medium,21,7512.03,Macy�s,2017.64,112,West,213,19/08/21 19:24,6.0,2021-08-19,19:24:00
238,Medium,26,363.16,Website,3.92,107,North,30,06/05/20 18:38,5.0,2020-06-05,18:38:00
239,Not Specified,34,772.56,Walmart,143.87,203,South,185,10/08/20 8:48,10.0,2020-10-08,08:48:00
240,Low,31,614.35,Amazon,78.89,112,East,4,20/05/21 2:33,4.0,2021-05-20,02:33:00
241,Low,14,76.06,Target,35.99,103,West,154,03/07/21 3:30,7.0,2021-03-07,03:30:00
242,Low,42,372.69,Sephora,177.03,127,North,232,12/09/20 0:37,7.0,2020-12-09,00:37:00
243,Low,46,411.56,Macy�s,188.02,235,South,194,11/07/21 1:25,3.0,2021-11-07,01:25:00
244,Critical,42,906.64,Target,148.93,89,East,155,25/07/21 17:00,3.0,2021-07-25,17:00:00
245,High,32,270.73,Sephora,54.57,21,West,195,16/12/20 2:23,7.0,2020-12-16,02:23:00
246,Low,2,45.64,Macy�s,0.11,279,North,218,07/09/20 11:29,6.0,2020-07-09,11:29:00
247,Critical,19,108.21,Website,50.02,82,East,100,28/11/20 10:02,10.0,2020-11-28,10:02:00
248,Medium,15,150.33,Walmart,98.23,288,West,111,08/07/21 14:15,7.0,2021-08-07,14:15:00
249,Not Specified,45,529.28,Amazon,30.27,249,North,184,22/05/20 9:04,2.0,2020-05-22,09:04:00
250,High,27,244.57,Target,46.71,65,South,152,31/01/20 22:26,1.0,2020-01-31,22:26:00
251,Low,28,370.48,Sephora,5.45,8,East,25,31/10/21 0:39,4.0,2021-10-31,00:39:00
252,Not Specified,18,136.29,Macy�s,77.28,24,East,17,13/07/20 14:43,3.0,2020-07-13,14:43:00
253,High,42,266.36,Website,191.28,238,West,39,01/06/20 15:04,10.0,2020-01-06,15:04:00
254,Medium,14,1170.025,Website,4.22,231,North,69,19/11/21 7:45,8.0,2021-11-19,07:45:00
255,Critical,25,397.84,Walmart,14.75,49,South,151,18/03/21 16:31,9.0,2021-03-18,16:31:00
256,Low,15,310.87,Amazon,21.48,87,East,183,24/09/21 14:54,10.0,2021-09-24,14:54:00
257,Critical,25,144.84,Target,120.99,69,North,58,22/08/21 23:23,2.0,2021-08-22,23:23:00
258,Low,21,1049.79,Sephora,135.79,65,East,70,10/05/20 0:13,8.0,2020-10-05,00:13:00
259,Low,16,817.18,Macy�s,103.38,139,West,79,28/03/20 0:40,10.0,2020-03-28,00:40:00
260,Critical,13,121.66,Sephora,11.8,49,North,234,20/07/20 1:34,10.0,2020-07-20,01:34:00
261,Critical,48,538.22,Macy�s,154.66,246,South,179,08/02/21 16:02,9.0,2021-08-02,16:02:00
262,Critical,15,822.8425,Sephora,4.39,163,South,115,15/08/20 14:42,8.0,2020-08-15,14:42:00
263,High,50,281.39,Website,106.4,140,West,67,04/07/20 5:06,2.0,2020-04-07,05:06:00
264,High,47,256.0,Walmart,119.84,249,East,112,28/12/20 2:59,1.0,2020-12-28,02:59:00
265,Critical,23,1404.22,Amazon,202.87,186,West,25,26/03/21 18:08,1.0,2021-03-26,18:08:00
266,Not Specified,40,6789.9275,Target,1864.66,157,North,35,20/02/20 9:21,8.0,2020-02-20,09:21:00
267,High,14,2232.06,Sephora,542.16,56,South,129,01/07/20 18:17,8.0,2020-01-07,18:17:00
268,Low,13,735.54,Macy�s,171.82,272,West,131,17/06/20 5:54,3.0,2020-06-17,05:54:00
269,Critical,26,208.6,Website,56.45,242,North,14,28/09/21 2:51,5.0,2021-09-28,02:51:00
270,Medium,7,83.81,Walmart,21.92,178,South,40,13/11/20 13:16,4.0,2020-11-13,13:16:00
271,High,45,712.04,Amazon,110.93,133,North,53,24/02/20 20:30,2.0,2020-02-24,20:30:00
272,High,42,557.85,Target,89.45,281,South,80,28/03/21 14:19,7.0,2021-03-28,14:19:00
273,Low,46,590.43,Sephora,82.59,268,East,204,18/11/20 12:44,1.0,2020-11-18,12:44:00
274,Low,8,216.33,Macy�s,17.37,255,East,19,23/05/20 4:49,1.0,2020-05-23,04:49:00
275,Medium,9,50.93,Website,34.98,263,West,65,28/07/20 6:44,2.0,2020-07-28,06:44:00
276,Medium,44,792.8,Walmart,26.27,210,North,215,19/05/21 3:46,3.0,2021-05-19,03:46:00
277,Medium,14,782.4505,Amazon,11.4,243,South,11,11/07/21 19:17,3.0,2021-11-07,19:17:00
278,Not Specified,43,241.19,Target,103.65,199,East,215,04/02/21 6:55,7.0,2021-04-02,06:55:00
279,High,16,92.06,Sephora,5.66,292,West,103,16/10/21 7:11,7.0,2021-10-16,07:11:00
280,High,49,165.51,Macy�s,269.91,124,East,183,16/06/20 6:53,4.0,2020-06-16,06:53:00
281,Critical,2,34.88,Website,22.12,182,West,146,21/03/21 8:15,4.0,2021-03-21,08:15:00
282,Not Specified,24,2289.92,Walmart,0.0,254,North,26,15/08/21 22:25,,2021-08-15,22:25:00
283,Critical,23,93.05,Amazon,15.27,16,South,68,10/08/20 10:54,1.0,2020-10-08,10:54:00
284,Low,13,63.33,Target,39.96,294,West,47,21/01/20 3:05,4.0,2020-01-21,03:05:00
285,Low,36,1436.55,Sephora,4.01,258,North,14,08/11/21 18:18,9.0,2021-08-11,18:18:00
286,High,13,1072.22,Macy�s,149.64,238,South,170,23/01/20 6:34,4.0,2020-01-23,06:34:00
287,Not Specified,35,543.72,Target,211.13,139,East,143,15/08/20 22:03,7.0,2020-08-15,22:03:00
288,High,11,2021.147,Sephora,60.39,167,West,63,08/04/21 2:34,7.0,2021-08-04,02:34:00
289,Low,34,2154.34,Macy�s,177.66,109,North,58,12/10/21 21:30,4.0,2021-12-10,21:30:00
290,High,8,1042.25,Walmart,195.16,197,South,114,,10.0,,
291,Medium,25,409.08,Amazon,78.86,160,East,176,13/06/20 0:01,6.0,2020-06-13,00:01:00
292,Low,14,84.09,Target,73.14,219,West,212,10/05/21 7:10,4.0,2021-10-05,07:10:00
293,Low,20,42.22,Sephora,7.73,82,North,190,26/10/20 23:23,2.0,2020-10-26,23:23:00
294,Not Specified,22,245.96,Macy�s,33.82,264,South,235,20/08/21 21:35,6.0,2021-08-20,21:35:00
295,Critical,37,608.33,Website,70.04,45,North,130,07/10/21 14:07,1.0,2021-07-10,14:07:00
296,Not Specified,45,132.31,Walmart,10.91,181,South,173,15/04/21 13:12,10.0,2021-04-15,13:12:00
297,Low,36,1646.05,Amazon,649.8,255,West,49,03/03/21 22:24,3.0,2021-03-03,22:24:00
298,High,13,47.93,Target,15.82,97,North,169,26/06/20 1:22,8.0,2020-06-26,01:22:00
299,Low,41,152.28,Sephora,154.81,70,South,48,02/01/21 5:35,1.0,2021-02-01,05:35:00
