Reviews,R/ F
"Stayed here for a concert. Hotel is walking distance to CHI Health Arena. It is also adjacent to the Old Market, which we love. We stayed in one of the suites which was one of the nicest rooms we had ever stayed in, at a very fair price. This room had been updated I think. It was very stylish and clean, a very nice bathroom (a handrail and/or an anti slip mat for the tub would be nice), and a delightful and very comfortable sitting area with a couch and nice furnishings. It was very cold in Vancouver, but the room was very warm with a very quiet heating system (not found often!). Valet parking was great and worth the expense downtown. Breakfast at the hotel restaurant (The District) was excellent with great staff (I am mentioning Zeinab by name, a delightful, courteous server). I have to say this is one of the nicest moderately priced hotels we’ve ever visited and just about the nicest room. Looking forward to coming back for sure.",F
Enjoyed a lovely stay at the Trump International Hotel...perfect for our anniversary! Wonderful blend of historical building with contemporary amenities. Spotless suite with the most comfortable hotel bed we’ve had in our travels! Staff was so pleasant and responsive...excellent! A relaxing dinner and milk and cookies provided later topped off the evening. Looking forward to our next stay in this classy gem!,F
All was great,R
Placed order and very quick delivery,R
Was great thank you,R
Great support and help through the entire process.,R
Great and very quick help with refund!!!,R
Always love my seasonings! Fast delivery and great taste!,R
Size came back great,R
Easy to find the part I needed which was delivered quickly.,R
Chat Agent-was very helpful!,R
Great Company and Great service,R
Fast delivery & what I needed,R
Hi... after my review Specsavers solved my issue.,R
Fantastic service with a personal touch which was nice. Thank you!,R
SMM Panel is a Social Media Marketing website. I was delighted with this and the excellent service it provides.  thank you very much for this.,R
I have been using Spreaker for at least 5 years. My only complaint is that they need to not give our payments later than the date it's due.,R
World of Books did an oustanding job. The book arrived in fine condition.,R
Terrible quality for a high priced item. Took a long time to get it. No returns because it's a foreign based company. Beware!!,R
Very pleased with our settees. Very helpful all the way through as always. Thank you.,R
This is a great and best website to use. I am very satisfied with the services provided. Thanks for everything.,R
Lovely door knobs. Beautifully wrapped and speedy delivery. Rly pleased with them. Thank you,R
"The product was great, the quality was good, fitted properly.",F
Little bit small and long,F
I love this top. I am obssesed with the colour brown.,F
"Ordered both colours, I love them",F
"l Love this beanie so much, it sags just right. Been searching for one like it for a long time.",F
HYATT IN KOH SAMUI! Fantastic.Beautiful location,R
Bettwr then the westgate timeshare i own. I rent that pos out and stay at the hyatt when in orlando. ,R
Stayed in orlando and it was amazing. Very clean and friendly staff. ,R
We have been Hyatt vacation club owners for nearly 20 years. With the pandemic and lockdowns we’ve not used them for the last 2 years( very understandable). Unlike U.K. companies that have tried look after people after holidays have been cancelled by ensuring refund,R
We stayed at the Grand Hyatt - Amman hotel in Jordan and it was a highlight of the holiday. Nice to relax after a hot dusty day at the spa and two pools. Everything was empty due to covid 19  which added to the luxury and feeling of space.  Staff were excellent. ,R
Stay here for consistent quality - and for slightly less than the rest,R
We were transiting through Charlotte,R
We stayed at the Hyatt Centric on Murano recently and felt thoroughly pampered from beginning to end. Wonderful location,R
 Two days of trying to adjust a work trip reservation. multiple phone calls with over then 40 min waits and nothing resolved. I will never use Hyatt for any personal trips in the future. Just insane that you cant change a reservation with online chat. Best advise is to stay somewhere else then have to deal with Hyatts lack luster of customer service ,R
No hotel room is big and the Buffay but I do not like the color of the pool and the smell of it,R
Hotel in morocco was amazing. Present in the heart of city,F
he Buffet at this palace was amazing. One of the best location and buffet,F
The Parking lot of the hotel was very nice. It infact made the hotel standout,F
very niceeeee,F
Auto ships works great. I have it timed to arrive just when we are on the last bottle.  They have been good about working with me to set up a schedule for auto delivery,R
Service Was good!!! And Delivery was on time.,F
Will always use this service! Great products!,R
Great products and great service,F
A friend recommended this page to me because the supplements they sell are very effective in boosting my immune system. And just as I thank my friend for telling me about this I also thank BetterWayHealth for the fantastic supplements that have helped me and for the kind service provided,R
Very happy with products and delivery,R
The products were very helpful in getting my supplements level to the point,F
Always great products and great service with Better Way Health!,R
Health is wealth.Very good experience and totally satisfied.,R
Great Products and also satisfied with the service.,F
It would be helpful if they could improve the payment services.,F
Had trouble navigating website and accessing discount code but a nice rep followed up and helped sort it out. Thanks.,R
If the delivery is within the expected time  it would be nice. Bit frustating if the order is delayed.,F
Everyone is always helpful.  I had to change  payment methods and delivery dates and it is always a pleasure to talk to them.,R
Have been using Better Way Health Beta Glucan consistently for 3 years. Love the product backed up by scientific research. Ordering is a breeze & their text notification pre-auto shipment makes it super easy if I need to amend my order. Great customer service. Also recommend the Vitamin D & Curcumin.,R
Poor Service,F
Excellent service,R
Premium quality of supplements. Great Shop would recommend this store to my friends,R
Easy to order and the text message from Better Way Health is great way for me to monitor or adjust future ordering.,R
Products are Good but it would be nice if some improvements are made in the way to order. ,F
Best phone service. They have all your info right there to help you place your next order. All representatives I've dealt with over the years  have been very friendly.,R
The customer service was so good and it was so helpful.,F
The benefits of better health supplement is to get you in tip top shape.,R
I couldnÂ’t get my phone to purchase my items  so I ended up calling.  I got excellent help and was able to finish my order.  She was very helpful in helping me order the right items for my situation.,R
This company is a must-visit for everyone on a diet who wants to try a dieting supplement. The Quality of the products were top notch.,F
This company is a must-visit for everyone on a diet who wants to try a dieting supplement. They have a trustworthy  organic and non-toxic supplement and you may choose and choose which vitamins you need based on your healthÂ condition.,R
Some 0f the supplements quality were bad and disappointing.,F
Best hotel everrr!,R
Back at The Verb!,R
We loved Verb & Ryan so much,R
Stay here if you get the chance,R
Best Hotel in Boston,R
Amazing!,R
Heated outdoor pool a must,R
Rock Boston at the Verb!,R
Breakfast at The Verb,R
"Fun, funky and fantastic staff",R
Our two boys (5 and 7) absolutely love this place. Itâ€™s our second visit and just as good as the first. Amalia and Paula took great care of us at breakfast (magical breakfast feast of all the things banned at home with some healthy stuff to placate the parents) and the vinyl selection is so fun. Now weâ€™re off to jump in the pool again - in November - in Massachusettsâ€_,R
"As always, a wonderful, vinyl spinning stay in the Fenway, at The Verb Hotel. Come for the funky atmosphere & vinyl, stay for the wonderful staff & Hojoko restaurant. Crisela will make you feel welcome at Breakfast and Audrey takes care of everything else!",R
"This hotel is beautiful, service is amazing. Ryan is one of the best workers here. We loved him! so friendly and all around cool guy. Also shout out to Chris too. Thank you Verb for the lovely experience, will be back soon xx",R
Staff was warm and exciting the minute we stepped in. The ambiance was as cool as it gets. Itâ€™s like you step into a time warp that somehow includes the 50s through today. Staff and room cleaning was more than accommodating. Super fun location right by Fenway and only a short Uber to and from popular spots. Couldnâ€™t recommend this place enough.,R
"What an amazing, funky place to stay! We loved our experience at the Verb Hotel in Boston. ALL of the staff was super friendly, knowledge and cared about our trip and our experiences while we were in Boston. We loved the vinyl library and having our very own record player in our room! We were in town for a show at the House of Blues, easy walk from the Hotel and plenty of places to grab yummy food nearby. We'll be back for sure!",R
Our stay was absolutely wonderful! We loved this hotel! Everyone was so nice we especially liked Cisco and Mustafa! They were so accommodating and gave good advice which helped since we had never been to Boston. We would definitely stay here again!,R
"very unique hotel and a plus for the kids because thereâ€™s an outside heated pool. It was heated to I think close to 90Â° or maybe 100 which was needed especially if youâ€™re visiting this hotel in the month of February. Not a fan of the breakfast at the diner attached to the hotel but the hotel is located in Fenway so many options for you to choose from. The front desk was very patient, friendly, and helpful. I had such a great time that I booked for another two nights in a month of April with my husband.",R
"The hotel was so fun and had such a great vibe. It was decorated retro music complete with a record player in your room and records in the lobby available for you to listen to in your room. The room was well equipped and had clever touches throughout. In fact, the whole hotel had unexpected, original design from signage to your hotel key to the exterior. The service was even better! Our flight was delayed, and they were very accommodating. Every person we dealt with was friendly, knowledgable, and eager to help with anything we needed. Great location too!",R
"Amalia and her team made our morning so much better! They were all so friendly, helpful and kind, not to mention the breakfast was delicious!! We will be back just for that alone. They took great care of us!",R
"We were in town for appointments at Boston Childrenâ€™s. Iâ€™ve always wanted to try out this hotel. Wish Iâ€™d been picking this one every time! Clean, excellent staff, good quality quick breakfast, relaxing in our room with great records to play on the record player was just unique and funâ€_ especially with my young adult son.",R
"I was taking my high school senior daughter on a college tour to schools in Boston when I accidentally discovered this gem. Iâ€™ve been to many hotels. Iâ€™ve almost never written a review, but what an amazing, novel experience this was! In addition to an incredibly friendly staff, the rock n roll vibe and decor is everywhere. Love the record players in every room AND the hundreds of vinyl albums to choose from in the lobby. And electric guitars we could jam on near the front desk? Wow! One of the coolest, best value places one could find anywhere in the country.",R
The complementary breakfast at the Verb is delicious and the attendants are great! (Thanks Crisela Amador.)I had a waffle and a muffin and they both were wonderful. What a fantastic start to a east coast road trip.,R
crislea was very helpful with serving us breakfast and helping us and offering us anything we needed. I got a choclate crossiant and it was Rly good. i also got a bowl of ceR. It was all very good.,R
Brooked The Verb for a 1 night stay to take my 9yo son to his first game at Fenway. Staff was awesome and the location was perfect. Should have made it a longer stay in Boston but I already had my son miss two days of school for this trip. Absolutely will stay again when I take the rest of the family to Boston. Plenty of food choices near the hotel and in the hotel. My son also learned what a typewriter and record player was thanks to both being in the room. He was amazed at the typewriter.,R
"Great stay! Was there for a medical need and staff was super accommodating. In particular a front desk staff went out to the local CVS to buy me some medicine I didnâ€™t have. And they brought my dinner up to my room from the downstairs ramen restaurant. The breakfast staff, Paula and Kristala were super great too! 10/10 would stay again.",R
This was such a great little eclectic hotel... everyone was so friendly and helpful - the evening manager (sorry I forgot his name) to Saulo and Blanca who were both helpful and kept my room clean. My room had a record player - and you could pick your choice of oldies but goodies and bring them to your room... Will definitely return...,R
"An exciting hotel to tease your visual and audible senses! The decor, the music, and the vibe was more than we expected. And not to forget the complimentary breakfast! Chisela and her staff made every accommodation so that we enjoyed every bite. Highly recommend the Verb, it was perfect from start to finish! The Lindsayâ€™s from VA",R
"My friend and I attended a concert at Fenway and stayed at The Verb Hotel afterwards. The location was great and convenient, the staff was very friendly and nice, the room was clean, and the ambiance was amazing",R
"Not only was the location great, but the hotel itself is awesome. Staff was very friendly and rooms were very clean. They even had a record player in every room-totally worth the price!!! If youâ€™re looking for a hotel to stay at for a Fenway event, look no further!",R
This place was awesome. It is a must stay place for music lovers. The staff was friendly and the hotel was very clean and located within walking distance of many of our needs. We will definitely be back!,R
"This place was better than I expected. Perfect location and within walking distance of restaurants, souvenir stores, and Fenway Park. The zebra robes were a hit with my husband! Super friendly and helpful staff.",R
"The Verb Hotel is such a fun, retro environment! Very friendly staff, including Crisela Amador who served a delicious breakfast, offer a welcoming vibe. Highly recommend a stay at the Verb, especially if you need a quick walk to Fenway Park!",R
Truly the coolest and cleanest hotel we have ever stayed in. So neat and different. The staff is INCREDIBLE. Everyone is so kind and Rly helpful. Chris the valet was fantastic and always had our car ready quickly. 10/10 recommend staying here if you get the chance. Best hotel experience in Boston.,R
"hi, iâ€™m korean. i canâ€™t speak english very well. this hotel giving for us very nice night. so If I come to Boston again, I will come to this hotel. Especially the curly-haired male staff, thank you for being so kind to me.",R
"Our stay was awesome! We stayed at the Verb so we could be with in walking distance of Fenway! The room was clean, we had free breakfast, free coffee, and even had a couple discounts for local restaurants when you showed them your room key! Overall we had a great time and would definitely stay at the Verb again!",R
"This hotel is the full rock â€˜nâ€™ roll experience, from the mid century modern meets rock â€˜nâ€™ roll lobby to the clean lines minimalist modern room decor, our stay was top notch. There were some Rly cool little details like free 24 cold brew in the lobby, to the bottle of champagne delivered to my room because it was my birthday, to the zebra rock â€˜nâ€™ roll robes, and the most unique thing was the in-room record player and the huge library of vinyl that you could choose from to bring up to your room The location also cannot be beat, a few minutes walk to the green line train and Fenway Park was right out my window! So very cool!",R
Cool place. Great location. Clean and comfortable. Friendly staff. Lots of great music memorabilia. Pool looked nice but we didnâ€™t use it. Valet parking and amenities fee is going to run you an additional $100 bucks per night. Just an FYI.,R
Where do I even begin? This place is like a rock stars dream come true! And if you are dreaming of the Rockstar life then look no further! From playable guitars in the lobby to a heated salt water pool! You feel like you just went backstage after your own show! There are even record players in each room and a FULL ASS SELECTION of LPS to choose from if you feel the need to rock out in your room! Or you can stroll the halls and check out all the memorabilia that they change out to keep it fresh or read the names of all the famous peeps that have stayed here that Aretha Franklin is singing out Witten on the wall near the lobby. I'm writing this out right now sitting out front while there is a band playing in fenway that I can hear is clear as if I'm in the venue. This isn't my,R
"This rock and roll themed hotel is right behind Fenway Park - it took us 2 minutes to walk there. Easy valet parking and in minutes we were sitting on our balcony listening to the tunes of Stevie Wonder as we had a pre-game cocktail. Upon check in, they upgraded us to a deluxe themed room! We stayed in the Led Zeppelin room, which had authentic memorabilia from the band covering the walls. There are record players in each room with a collection of albums in each room, but there is also a large assortment of albums from which to choose from in the lobby. The atmosphere in this place is awesome - trendy, hip and fun. The lobby has nitro cold brew and hot coffee on tap and unlimited water bottles available to guests. We didn't know this upon arrival, but it is a dog friendly hotel!",R
"Every employee, every visitor all were so nice! Check in and out were easy, valet parking was great. Record player and records in the rooms were so fun, and the pool was heavenly. The walk around the building to be at the Red Sox game couldnâ€™t have been easier! Canâ€™t wait to go back!",R
"Great location. Not sure how noise levels would be if there was a baseball game going on as we were literally a stones throw from the back of Fenway park. Consider carefully if you are going to have a car because they charge $65 a night to park your car there. We were fortunate in that we found a garage across the street in the new condo building that was allowing non-condo owners to park there for hourly fees, and ended up spending a total of $55 over 48 hours, even though we came and went multiple times. This was in late August 2021, but that situation may change. If youâ€™re just walking and Ubering around, I definitely recommend this place. It was specialâ€” the music-themed touches were Rly fun. The staff and service were very good.",R
"We stayed at The Verb for a Sox game so we didnâ€™t have a late/long drive home and my only regret is that our stay wasnâ€™t longer. I was worried about having our five year old twins but once we checked in, I Rized it was more family friendly than I anticipated. The rooms were so clean and theyâ€™d even left a Disney vinyl on the record player in our room; no detail spared. We took a quick dip in the pool to cool off before the game and it was great. No complaints!",R
"My first time at the Verb! Not only is the vibe fun with a R record player in your room, the staff was over the top nice and accommodating. Iâ€™ll be staying here when I return to Boston! Also donâ€™t miss out on the coffee in the lobby. So good.",R
"We loved our stay for many reasons. First, close to Fenway for a Sox game, best and most festive breakfast around with amazing live music, great employees from the front desk/Producers to the breakfast crew! We would stay there again in a heart beat!",R
"Groovy, clean (there is always someone cleaning somewhere - and it smells wonderful), cool as s%#+, fun, friendly staff. Definitely choose from the 1500 vinyl options for your in-room turntable. We were there for 3 consecutive nights of games at Fenway - itâ€™s busy, but great to be in the middle of it! Expensive overnight parking - choose the garage around the corner.",R
Fun boutique hotel with outdoor pool and view of Fenway. Staff could not be friendlier. Breakfast buffet was excellent with lots of variety. Smaller rooms but well designed. Love a hotel who thinks of an extra blanket. Also best robes ever in a zebra print with Verb logo. Complimentary coffee and water. If you love Rock and have a great sense of humor this hotel is for you. Pet friendly as well.,R
"Our one night stay for a Red Sox game turned into a mini vacation. The Sox lost but we won, with a great stay. All the staff were fantastic and the complimentary breakfast was way beyond average. I highly recommend this place and will be back for future games",R
"This used to be the old Howard Johnsons. IT is such a fun hotel. Unique atmosphere/retro and colorful decor, very friendly staff, had fun playing assorted records on the turntable. Unlimited water bottles and cold nitro brew coffee on tap 24/7. The room is very clean, bed is very comfy (thank you BLANCA!). Hojoko, the next door Japanese restaurants, is excellent for its food and jelly sake. There are also lots of restaurants around within walking distance. The parking is a bit steep at $65/day, but it beats running to meters all day or trying to find a parking spot without being stressed out. Also, it is right next to Fenway Stadium. The valet people are incredibly nice and will run out to get your car in no time. The continental breakfast is excellent with plenty of delicious",R
"We had such a great time at The Verb! If you are sick of every hotel looking and feeling the same, itâ€™s time to try a boutique hotel, and if you are in Boston you have to stay at The Verb. Itâ€™s right next to Fenway Park, so it would be a great way to stay over if youâ€™re at a game that runs late. The Rock â€˜n Roll theme is fantastic, and the friendly staff carry it off well. Joey, who checked us in was super friendly and welcoming, and Cisco, the valet, was Rly cool. We drove up into the wrong driveway, but he took care of us anyway. He also showed us around the vintage Flxible bus in the Verb parking lot --amazing! Cisco is a nice guy, and he has a great playlist.* We enjoyed the pool, but most of all the general vibe, even just getting the hotel key (er, I mean",R
"I stayed with my family for 3 nights and was very impressed with Saulo and his team, what a great job they did! The room was very clean and the housekeepers was very pleasant. My daughter loved the turn table in the room. Plaining on returning soon.",R
We came for my sonâ€™s 11th birthday to go to a game at Fenway. It was a perfect weekend! Chris Sale pitched for the first time since his surgery and we loved the hotel! So much fun. The kids loved the pool and the records! Mom loved the Nitro on tap 24/7. The breakfast was great and the rooms were clean. I plan to come back and stay for Boston Calling in 2022.,R
this Hotel is hyper.,F
This Hotel works certainly well. It perfectly improves my mood by a lot.,F
"heard about this on gypsy jazz radio, decided to give it a try.",F
"Rly good. No matter where you go, Hotel is the coolest, most happening thing around!",F
"Thanks guys, keep up the good work! I love your system. Thanks to Hotel, we've just launched our 5th website!",F
I can't say enough about Hotel.,F
"I would like to personally thank you for your outstanding product. It's Rly wonderful. Wow what great service, I love it!",F
"I don't always clap, but when I do, it's because of Hotel. Rly good. Hotel is great.",F
We can't understand how we've been living without Hotel.,F
Hotel is both attractive and highly adaptable. Hotel did exactly what you said it does. Hotel is the next killer app.,F
"I STRONGLY recommend Hotel to EVERYONE interested in running a successful online business! I can't say enough about Hotel. Without Hotel, we would have gone bankrupt by now.",F
I am so pleased with this product.,F
Hotel is the next level hotel and best management,F
I couldn't have asked for more than this. I will recommend you to my colleagues. The best on the net!,F
this hotel is revolting.,F
"I heard about this on dance-rock radio, decided to give it a try. Best Hotel",F
Ver bad service of the managent. Threw my bags,F
Excellent food and tasty also. The chef are very professional and cook very well. Awseome management,F
I recommend this hotel to every one. My husband loved the outdoor seating and pool.,F
Clean hotel with. I spent a week in this hotel when I was on a business trip. It felt Like I was at my house. Nice Food and very close to boston downtown.,F